stime,proto,srcip,sport,dstip,dsport,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swins,dwins,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,tcprtt,synack,ackdat,is_sm_ips_ports,label
1424219890,tcp,59.166.0.5,1224,149.171.126.2,6881,34,FIN,1424219893,16,18,1540,1644,8.976907,31,29,3142.46167,3379.669434,4,4,245.032946,226.68275,19752.10971,538.36225,255,3531523986,3636022698,255,0.088969,0.049166,0.039803,96,91,3.676099
1424219890,tcp,59.166.0.1,39357,149.171.126.9,6881,34,FIN,1424219891,16,18,1540,1644,34.299362,31,29,12006.85547,12913.19043,4,4,64.066867,54.645941,4068.155321,96.434898,255,4264042525,3645036839,255,0.035006,0.033127,0.001879,96,91,0.962117
1424219890,tcp,59.166.0.2,3830,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,15.574456,31,29,5452.003418,5863.546875,4,4,141.234796,131.044563,9544.863106,231.012297,255,1217038803,3673819693,255,0.027975,0.02214,0.005835,96,91,2.118854
1424219890,tcp,59.166.0.2,24720,149.171.126.9,6881,34,FIN,1424219892,16,18,1540,1644,15.194923,31,29,5319.144043,5720.658691,4,4,144.763796,144.753328,10628.08318,337.717781,255,737041262,3662090590,255,0.000597,0.000477,0.00012,96,91,2.171778
1424219890,tcp,59.166.0.2,11055,149.171.126.0,5190,46,FIN,1424219905,22,24,1920,4312,2.879843,31,29,938.444824,2115.980713,6,6,744.070598,679.202364,69599.32362,66483.55596,255,1517033026,1519454427,255,0.154031,0.004192,0.149839,87,180,15.625852
1424219890,tcp,59.166.0.2,1569,149.171.126.9,6881,34,FIN,1424219891,16,18,1540,1644,28.106083,31,29,9838.832031,10581.51465,4,4,78.202533,67.704531,5601.479937,154.752156,255,737036447,3681026732,255,0.024014,0.023138,0.000876,96,91,1.174123
1424219890,tcp,59.166.0.5,50688,149.171.126.8,6881,72,FIN,1424219893,30,42,2302,34406,24.368228,31,29,6111.963379,92220.35938,5,15,100.458962,70.718534,7222.597511,6640.905291,255,866972890,3677418466,255,0.014992,0.014161,0.000831,77,819,2.91363
1424219890,tcp,59.166.0.0,23987,149.171.126.0,6881,34,FIN,1424219892,16,18,1540,1644,13.996758,31,29,4899.713379,5269.567383,4,4,157.155535,131.259531,13407.77093,300.795156,255,2832357433,3754834235,255,0.139001,0.126276,0.012725,96,91,2.357689
1424219890,udp,59.166.0.6,48660,149.171.126.0,53,4,CON,1424219890,2,2,130,162,154.742874,31,29,26822.09766,33424.46094,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0.019387
1424219890,tcp,59.166.0.5,64615,149.171.126.2,6881,34,FIN,1424219893,16,18,1540,1644,9.300731,31,29,3255.81958,3501.584473,4,4,236.487131,211.683562,19127.23368,591.783188,255,1381944124,1640041102,255,0.163016,0.161162,0.001854,96,91,3.548108
1424219890,tcp,59.166.0.1,27989,149.171.126.2,6881,34,FIN,1424219893,16,18,1540,1644,10.482497,31,29,3669.509277,3946.501221,4,4,209.822996,185.153,16710.68612,465.140906,255,2807326679,3693884388,255,0.001049,0.000503,0.000546,96,91,3.148105
1424219890,tcp,59.166.0.6,6156,149.171.126.3,143,248,FIN,1424219897,122,126,7816,15132,37.237183,31,29,9349.397461,18105.41211,30,32,54.816486,52.692742,4039.584461,3993.216312,255,3606614522,1608845175,255,0.100932,0.099253,0.001679,64,120,6.633155
1424219890,tcp,59.166.0.2,48889,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,15.993649,31,29,5598.746582,6021.366699,4,4,137.529273,126.0765,9572.790593,191.997734,255,3366620617,3727818620,255,0.046282,0.046092,0.00019,96,91,2.063319
1424219890,tcp,59.166.0.7,32463,149.171.126.4,6881,34,FIN,1424219891,16,18,1540,1644,21.771644,31,29,7621.39502,8196.694336,4,4,101.028065,81.91782,6294.537959,165.976234,255,3626498374,1638246764,255,0.216905,0.123127,0.093778,96,91,1.515733
1424219890,udp,59.166.0.9,44963,149.171.126.0,111,8,CON,1424219892,4,4,568,304,3.733051,31,29,1817.462402,972.726318,0,0,589.669688,593.607313,833.916687,839.482562,0,0,0,0,0.0,0.0,0.0,142,76,1.875142
1424219890,tcp,59.166.0.1,41877,149.171.126.9,11922,20,FIN,1424219891,8,12,424,8824,31.090864,31,29,4856.720215,105892.2109,1,4,87.142859,61.333556,5038.757841,2904.327562,255,3594103342,3783633830,255,0.059941,0.059108,0.000833,53,735,0.611112
1424219890,tcp,59.166.0.5,53579,149.171.126.8,6881,34,FIN,1424219892,16,18,1540,1644,15.187756,31,29,5316.634766,5717.959961,4,4,144.818269,124.98,9194.615997,266.474188,255,866973697,1638839731,255,0.048989,0.048142,0.000847,96,91,2.172803
1424219890,tcp,59.166.0.9,39900,149.171.126.5,5190,34,FIN,1424219901,16,18,1272,2572,2.876615,31,29,831.951965,1694.587891,4,4,764.764542,714.228313,51157.34693,1367.451125,255,3786611709,1663439273,255,0.044331,0.044154,0.000177,80,143,11.471816
1424219890,tcp,59.166.0.2,43659,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,16.740503,31,29,5860.19043,6302.54541,4,4,131.394604,121.949625,9282.818264,211.344469,255,1217040747,1650849120,255,0.020888,0.02007,0.000818,96,91,1.971267
1424219890,tcp,59.166.0.5,37349,149.171.126.2,6881,34,FIN,1424219893,16,18,1540,1644,10.294073,31,29,3603.549561,3875.562744,4,4,213.693471,199.471438,19157.44076,528.9415,255,1381939291,1697637532,255,0.014402,0.014184,0.000218,96,91,3.205728
1424219890,tcp,59.166.0.2,47191,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,19.93683,31,29,6979.098633,7505.914551,4,4,110.325133,92.181062,8078.431298,198.817875,255,3366616798,3893435577,255,0.117908,0.088147,0.029761,96,91,1.655228
1424219890,udp,59.166.0.5,40492,149.171.126.9,53,4,CON,1424219890,2,2,132,164,24.920462,31,29,4386.001465,5449.274414,0,0,0.002,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0.120383
1424219890,udp,59.166.0.9,38189,149.171.126.0,49967,8,CON,1424219891,4,4,520,304,10.231525,31,29,4560.336914,2666.042969,0,0,141.996672,158.673672,200.803719,224.390672,0,0,0,0,0.0,0.0,0.0,130,76,0.68416
1424219890,tcp,59.166.0.5,52393,149.171.126.8,6881,34,FIN,1424219892,16,18,1540,1644,16.042313,31,29,5615.781738,6039.6875,4,4,137.105873,120.974766,8515.096558,270.585875,255,3012361099,3869067128,255,0.000975,0.000488,0.000487,96,91,2.05706
1424219890,tcp,59.166.0.5,47128,149.171.126.8,6881,34,FIN,1424219892,16,18,1540,1644,15.920925,31,29,5573.288574,5993.986816,4,4,138.155467,121.181875,7875.091062,267.135844,255,3012361961,3954026861,255,0.175678,0.133831,0.041847,96,91,2.072744
1424219890,udp,59.166.0.9,35202,149.171.126.1,53,4,CON,1424219890,2,2,132,164,360.144073,31,29,63385.35547,78751.50781,0,0,0.002,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0.00833
1424219890,tcp,59.166.0.9,15596,149.171.126.7,80,18,FIN,1424219890,8,10,1052,824,129.554409,31,29,56150.40625,45237.35156,2,2,9.905,11.865571,636.4736,20.914156,255,1757034102,1791238069,255,0.049996,0.048159,0.001837,132,82,0.131219
1424219890,tcp,59.166.0.5,14390,149.171.126.3,80,18,FIN,1424219890,8,10,1052,824,194.001918,31,29,84082.71094,67740.90625,2,2,12.468428,6.269333,726.965103,17.084656,255,1697034761,1788251214,255,0.032978,0.031203,0.001775,132,82,0.087628
1424219890,tcp,59.166.0.8,34631,149.171.126.0,41138,158,FIN,1424219895,78,80,4550,72810,36.502037,31,29,8355.013672,133732.2969,7,33,55.851909,55.076615,4060.177137,4108.044984,255,1817030560,1820047097,255,0.005308,0.005147,0.000161,58,910,4.30113
1424219890,tcp,59.166.0.5,16310,149.171.126.1,6881,72,FIN,1424219893,30,42,2302,34406,32.636985,31,29,8185.907715,123513.0625,5,15,77.683286,53.950426,5018.5113,4537.943633,255,1697036946,1832641659,255,0.019254,0.017425,0.001829,77,819,2.175446
1424219890,tcp,59.166.0.5,1875,149.171.126.8,6881,34,FIN,1424219892,16,18,1540,1644,15.41811,31,29,5397.272949,5804.685059,4,4,142.66674,125.363883,8535.309596,281.604844,255,3012362789,3981629411,255,0.009288,0.009145,0.000143,96,91,2.14034
1424219890,tcp,59.166.0.5,51794,149.171.126.8,6881,34,FIN,1424219892,16,18,1540,1644,19.982149,31,29,6994.963379,7522.976562,4,4,110.049068,109.993797,7904.818701,237.148063,255,3012358262,1837462180,255,0.002369,0.001563,0.000806,96,91,1.651474
1424219890,tcp,59.166.0.5,36662,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,21.518052,31,29,7532.622559,8101.220703,4,4,109.519717,90.178414,6590.980394,184.934922,255,3842424337,1847298682,255,0.000678,0.000555,0.000123,96,91,1.533596
1424219890,tcp,59.166.0.5,18108,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,19.941324,31,29,6980.671875,7507.606445,4,4,110.301464,97.213234,6530.638108,199.518906,255,3842425245,1848844321,255,0.003989,0.002224,0.001765,96,91,1.654855
1424219890,tcp,59.166.0.5,18942,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,18.954754,31,29,6635.312988,7136.177734,4,4,116.022068,108.7805,7001.72508,202.077266,255,3842426074,1850918707,255,0.000614,0.000494,0.00012,96,91,1.740988
1424219890,tcp,59.166.0.5,19798,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,18.826322,31,29,6590.353516,7087.825195,4,4,116.836997,109.525375,7374.841363,221.511313,255,3842426935,1851494362,255,0.00059,0.000455,0.000135,96,91,1.752865
1424219890,tcp,59.166.0.5,15518,149.171.126.1,6881,34,FIN,1424219892,16,18,1540,1644,22.028019,31,29,7711.141602,8293.214844,4,4,99.84713,83.523883,6747.365152,165.064016,255,1697036082,4044032622,255,0.079032,0.078181,0.000851,96,91,1.498092
1424219890,tcp,59.166.0.9,36784,149.171.126.3,6881,72,FIN,1424219893,30,42,2302,34406,28.159697,31,29,7062.928223,106568.9844,5,15,90.035498,61.222952,8032.45255,8094.515582,255,3902422664,1887240693,255,0.011999,0.011192,0.000807,77,819,2.521334
1424219890,tcp,59.166.0.9,18167,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,14.230848,31,29,4981.65918,5357.69873,4,4,154.571135,124.394586,10493.24268,320.444906,255,3902423502,4161628310,255,0.205008,0.20419,0.000818,96,91,2.318906
1424219891,tcp,175.45.176.3,54870,149.171.126.16,80,20,FIN,1424219891,10,10,790,5630,83.359658,62,252,24955.25,177845.6406,2,3,25.325333,22.127889,1276.465854,1765.119384,255,867466352,3749034167,255,0.069238,0.014855,0.054383,79,563,0.227928
1424219891,tcp,59.166.0.3,21624,149.171.126.3,64718,130,FIN,1424219900,64,66,3806,51808,13.300263,31,29,3090.609863,42085.74219,7,26,153.947739,149.206923,13032.37014,12835.20354,255,1997031252,4147500051,255,0.000744,0.000599,0.000145,59,785,9.699057
1424219891,arp,10.40.182.3,,10.40.182.3,,1,INT,1424219891,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.568,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0.0
1424219891,arp,10.40.170.2,,10.40.170.2,,1,INT,1424219891,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.548,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0.0
1424219891,tcp,59.166.0.5,13659,149.171.126.4,10279,84,FIN,1424219895,42,42,2662,23162,18.499562,31,29,4634.251465,40317.45313,7,14,109.421437,111.144602,7571.684548,213.676547,255,99495699,4219825437,255,0.091632,0.040805,0.050827,63,551,4.486593
1424219891,tcp,59.166.0.2,51287,149.171.126.1,57425,84,FIN,1424219893,42,42,2662,23162,38.094591,31,29,9542.924805,83022.34375,7,14,53.114974,53.129023,3247.485151,90.992875,255,4224871938,4244257145,255,0.000619,0.000493,0.000126,63,551,2.178787
1424219891,tcp,59.166.0.9,62990,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,16.638868,31,29,5824.612305,6264.281738,4,4,132.199267,104.776117,8570.665496,266.860437,255,1757037806,73360356,255,0.203022,0.202113,0.000909,96,91,1.983308
1424219891,tcp,59.166.0.2,61439,149.171.126.2,22,124,FIN,1424219893,64,60,6032,8114,69.5997,31,29,26880.19727,36119.41406,14,17,28.971295,29.574713,1940.41603,1848.121694,255,4262418302,2130238562,255,0.022387,0.022198,0.000189,94,135,1.767249
1424219891,tcp,59.166.0.1,13095,149.171.126.9,23183,20,FIN,1424219891,14,6,8928,320,69.364835,31,29,242148.9844,7798.067871,4,1,24.901273,51.517398,1679.697982,102.72807,255,1444523536,40955410,255,0.02092,0.01611,0.00481,638,53,0.273914
1424219891,tcp,59.166.0.8,53679,149.171.126.3,24505,132,FIN,1424219896,66,66,3910,51808,24.525608,31,29,5767.82373,76421.04688,7,26,82.169769,82.166461,5162.315193,141.081578,255,2239129903,89838604,255,0.000921,0.000527,0.000394,59,785,5.341356
1424219891,udp,59.166.0.9,22489,149.171.126.5,111,8,CON,1424219894,4,4,568,304,2.767758,31,29,1347.502686,721.198608,0,0,784.341688,760.910687,1109.2195,1076.08875,0,0,0,0,0.0,0.0,0.0,142,76,2.529123
1424219891,tcp,59.166.0.9,1418,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,20.83503,31,29,7293.523438,7844.073242,4,4,105.569999,93.137648,7237.887148,229.819687,255,3902425188,2340794856,255,0.000968,0.000522,0.000446,96,91,1.583871
1424219891,tcp,59.166.0.9,20723,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,21.461893,31,29,7512.963379,8080.077637,4,4,109.806573,90.415703,7118.320988,206.988375,255,1757039537,2399012343,255,0.000657,0.000534,0.000123,96,91,1.537609
1424219891,tcp,59.166.0.7,53157,149.171.126.6,32257,132,FIN,1424219897,66,66,3910,51808,24.923668,31,29,5861.437988,77661.39063,7,26,80.85748,80.844742,6753.081936,197.700578,255,2419128201,269810995,255,0.001254,0.001132,0.000122,59,785,5.256048
1424219891,udp,59.166.0.7,50880,149.171.126.4,53,4,CON,1424219891,2,2,132,164,288.906012,31,29,50847.45703,63174.11328,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0.010384
1424219891,tcp,59.166.0.7,52482,149.171.126.0,80,18,FIN,1424219892,8,10,1052,824,27.890662,31,29,12088.14063,9738.762695,2,2,86.957002,67.672336,6186.148776,160.531531,255,209550053,276720509,255,0.001432,0.000469,0.000963,132,82,0.609523
1424219891,tcp,59.166.0.1,58420,149.171.126.7,20536,78,FIN,1424219893,38,40,2438,18508,65.123382,31,29,16062.63965,122100.4219,7,13,31.946,31.943352,1996.492707,2003.150756,255,2764034543,281184529,255,0.000949,0.000464,0.000485,64,463,1.182371
1424219891,tcp,59.166.0.9,16522,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,24.982739,31,29,8745.472656,9405.623047,4,4,94.325859,77.632531,7043.753355,141.057953,255,1757035293,314165973,255,0.001275,0.001158,0.000117,96,91,1.320912
1424219892,tcp,59.166.0.3,4371,149.171.126.0,2157,158,FIN,1424219897,78,80,4550,72810,27.40749,31,29,6273.347656,100412.6641,7,33,75.369,72.504067,4427.92982,4343.946459,255,2534933702,389830967,255,0.000708,0.000532,0.000176,58,910,5.728361
1424219892,tcp,175.45.176.1,44370,149.171.126.17,80,56,FIN,1424219892,20,36,2448,39610,71.176681,62,252,24081.01172,398692.9375,6,16,40.669738,20.817371,2004.308302,1584.887251,255,1255737350,3135061536,255,0.06228,0.014556,0.047724,122,1100,0.772725
1424219892,tcp,59.166.0.3,5499,149.171.126.2,5190,34,FIN,1424219898,16,18,1272,2572,5.429676,31,29,1570.328003,3198.57251,4,4,405.157479,357.481406,33074.94727,914.9065,255,2599127682,2599400407,255,0.000632,0.000518,0.000114,80,143,6.077711
1424219892,udp,59.166.0.9,23727,149.171.126.5,23065,8,CON,1424219893,4,4,520,304,4.062241,31,29,1810.598633,1058.503784,0,0,367.336,289.699656,519.485906,409.693656,0,0,0,0,0.0,0.0,0.0,130,76,1.723187
1424219892,tcp,59.166.0.1,7319,149.171.126.9,43453,160,FIN,1424219900,80,80,4654,72810,19.023315,31,29,4399.051758,68818.9375,7,33,107.151306,105.792227,6452.494512,172.975375,255,2659127693,2655810720,255,0.000712,0.000571,0.000141,58,910,8.358165
1424219892,udp,59.166.0.7,51470,149.171.126.8,111,8,CON,1424219896,4,4,568,304,1.713923,31,29,834.43573,446.599426,0,0,1331.686625,639.937312,1883.287875,905.006625,0,0,0,0,0.0,0.0,0.0,142,76,4.084197
1424219892,tcp,59.166.0.4,9743,149.171.126.3,45771,82,FIN,1424219893,40,42,2542,18612,47.793616,31,29,11701.76563,85764.17188,7,13,43.447642,41.324879,2870.227915,78.413578,255,1261936616,2676203791,255,0.000903,0.000464,0.000439,64,443,1.694787
1424219892,udp,59.166.0.2,3192,149.171.126.7,53,4,CON,1424219892,2,2,146,178,3337.041242,31,29,649610.6875,791991.125,0,0,0.001,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0.000899
1424219892,tcp,59.166.0.2,4653,149.171.126.9,80,30,FIN,1424219899,12,18,1580,10168,4.051813,31,29,1619.607666,10734.79102,3,5,650.628625,420.834224,43355.95024,34565.398,255,329550898,2680741680,255,0.003238,0.003104,0.000134,132,565,7.157289
1424219892,tcp,59.166.0.3,9927,149.171.126.5,1969,84,FIN,1424219900,40,44,2558,23266,10.281777,31,29,2472.581543,22533.69141,7,14,212.426344,192.18003,15955.63591,15167.14957,255,958406585,542553766,255,0.001138,0.000973,0.000165,64,529,8.072535
1424219892,tcp,59.166.0.9,11608,149.171.126.0,10362,58,FIN,1424219899,28,30,4256,3080,8.466905,31,29,4876.9375,3538.869385,7,7,249.323289,231.764859,13555.25212,343.285531,255,1577035788,2725133900,255,0.011114,0.01091,0.000204,152,103,6.732094
1424219892,tcp,59.166.0.7,9828,149.171.126.7,44350,134,FIN,1424219898,66,68,3910,51912,20.283153,31,29,4698.371094,62403.78906,7,26,100.874111,97.860164,6666.515093,183.136875,255,2714933824,569808312,255,0.000987,0.00053,0.000457,59,763,6.557166
1424219892,tcp,59.166.0.7,34837,149.171.126.8,11268,80,FIN,1424219895,40,40,2542,18508,28.418003,31,29,7133.997559,51932.28125,7,13,73.138314,73.142188,5092.744769,143.451281,255,1552002597,2748913452,255,0.000634,0.000521,0.000113,64,463,2.779928
1424219892,udp,59.166.0.0,10905,149.171.126.7,53,4,CON,1424219892,2,2,132,164,2901.354085,31,29,510638.3125,634429.4375,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0.001034
1424219892,tcp,59.166.0.7,1929,149.171.126.3,6881,72,FIN,1424219893,30,42,2302,34406,75.473305,31,29,18929.98047,285625.0,5,15,32.428105,22.931659,2491.299631,2492.893529,255,2354938467,642529579,255,0.00067,0.000529,0.000141,77,819,0.94073
1424219892,tcp,59.166.0.0,12496,149.171.126.2,80,18,FIN,1424219892,8,10,1052,824,276.000917,31,29,119622.0469,96373.02344,2,2,8.746715,6.791222,601.343149,16.677879,255,2779130553,2789574046,255,0.00095,0.000468,0.000482,132,82,0.061594
1424219892,tcp,59.166.0.7,46673,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,46.636781,31,29,16325.7002,17558.04102,4,4,47.152534,41.557117,3504.651279,110.351219,255,209552680,2793786542,255,0.001247,0.00112,0.000127,96,91,0.707596
1424219892,tcp,59.166.0.7,3398,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,47.698685,31,29,16697.42969,17957.83203,4,4,46.101065,40.666293,3209.16496,101.503938,255,209553446,671824878,255,0.000638,0.000507,0.000131,96,91,0.691843
1424219892,tcp,59.166.0.0,14128,149.171.126.7,6881,72,FIN,1424219893,30,42,2302,34406,99.700195,31,29,25006.49414,377310.4688,5,15,24.545034,17.334342,1800.619032,1592.640638,255,2779132409,681222714,255,0.001557,0.001424,0.000133,77,819,0.712135
1424219892,tcp,59.166.0.7,4182,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,48.900551,31,29,17118.15625,18410.31641,4,4,44.968001,39.62959,3324.633119,100.655008,255,209554228,684432669,255,0.001278,0.001135,0.000143,96,91,0.674839
1424219892,tcp,59.166.0.0,34353,149.171.126.7,6881,34,FIN,1424219893,16,18,1540,1644,56.045434,31,29,19619.29883,21100.25586,4,4,39.233066,34.607352,2384.91369,68.305453,255,2779133199,2837572346,255,0.000603,0.000478,0.000125,96,91,0.588808
1424219892,udp,59.166.0.9,12454,149.171.126.3,53,4,CON,1424219892,2,2,132,164,3198.294302,31,29,562899.8125,699360.375,0,0,0.001,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0.000938
1424219892,tcp,59.166.0.9,35443,149.171.126.3,80,18,FIN,1424219892,8,10,1052,824,331.377564,31,29,143622.9375,115709.25,2,2,7.276428,5.642444,584.756646,14.553046,255,689549392,694013825,255,0.000673,0.000514,0.000159,132,82,0.051301
1424219892,tcp,59.166.0.0,15658,149.171.126.7,6881,34,FIN,1424219893,16,18,1540,1644,57.009591,31,29,19956.8125,21463.24805,4,4,38.569199,35.797688,2540.82204,67.63232,255,2779133947,698557157,255,0.006965,0.006086,0.000879,96,91,0.57885
1424219892,tcp,59.166.0.0,16413,149.171.126.7,6881,34,FIN,1424219893,16,18,1540,1644,56.50482,31,29,19780.11133,21273.20898,4,4,38.887267,34.286059,2566.391684,61.427117,255,2779134717,700005089,255,0.001269,0.001152,0.000117,96,91,0.584021
1424219892,tcp,59.166.0.0,17158,149.171.126.7,6881,34,FIN,1424219893,16,18,1540,1644,56.616982,31,29,19819.375,21315.43555,4,4,38.836934,34.21941,2530.440284,71.277789,255,629554657,706096559,255,0.002009,0.001133,0.000876,96,91,0.582864
1424219892,tcp,59.166.0.0,34884,149.171.126.7,6881,34,FIN,1424219893,16,18,1540,1644,62.700573,31,29,21949.0,23605.81641,4,4,35.065332,30.714412,2163.356913,62.680074,255,629550806,2861943413,255,0.004297,0.004165,0.000132,96,91,0.526311
1424219892,tcp,59.166.0.9,15545,149.171.126.5,6881,72,FIN,1424219893,30,42,2302,34406,68.667702,31,29,17223.01953,259869.5313,5,15,35.639344,25.205806,3629.136917,3260.71422,255,689551250,724868304,255,0.001562,0.000524,0.001038,77,819,1.033965
1424219892,tcp,59.166.0.3,18143,149.171.126.9,16121,84,FIN,1424219896,42,42,2662,23162,23.861909,31,29,5977.551758,52004.01172,7,14,86.950423,84.825563,4936.024513,128.903594,255,494452872,2875791630,255,0.000631,0.000496,0.000135,63,551,3.478347
1424219892,tcp,59.166.0.5,1107,149.171.126.8,63643,78,FIN,1424219894,38,40,2438,18508,46.97998,31,29,11587.58203,88083.19531,7,13,45.516638,42.013539,2708.387851,2593.592904,255,3864872546,2877762667,255,0.000586,0.000465,0.000121,64,463,1.638996
1424219892,tcp,59.166.0.7,4910,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,53.113838,31,29,18593.0625,19996.55469,4,4,41.398199,36.245766,2825.808328,85.535359,255,209554959,2885334001,255,0.005269,0.005123,0.000146,96,91,0.621307
1424219892,tcp,59.166.0.7,47284,149.171.126.3,6881,34,FIN,1424219893,16,18,1540,1644,61.220742,31,29,21430.9707,23048.68164,4,4,35.896399,31.678883,2974.673175,75.611609,255,209551153,2883186059,255,0.000603,0.000483,0.00012,96,91,0.539033
1424219892,tcp,59.166.0.9,37771,149.171.126.5,6881,34,FIN,1424219893,16,18,1540,1644,36.88981,31,29,12913.66895,13888.4541,4,4,59.615666,52.558648,4805.701281,144.399484,255,2839132766,2894639955,255,0.001222,0.00105,0.000172,96,91,0.894556
1424219892,tcp,59.166.0.5,5403,149.171.126.9,1825,82,FIN,1424219894,40,42,2558,23162,51.388146,31,29,12663.05469,114759.25,7,14,41.470843,39.392526,2611.230891,2554.184036,255,781946543,2901840901,255,0.000676,0.000535,0.000141,64,551,1.576239
1424219892,udp,59.166.0.0,63871,149.171.126.5,53,4,CON,1424219892,2,2,132,164,3118.503148,31,29,548856.5625,681912.6875,0,0,0.001,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0.000962
1424219892,tcp,59.166.0.0,20178,149.171.126.2,80,18,FIN,1424219892,8,10,1052,824,260.632249,31,29,112961.0859,91006.64844,2,2,9.265286,7.192222,734.250515,19.875701,255,2894940269,2909572612,255,0.000608,0.000491,0.000117,132,82,0.065226
1424219892,tcp,59.166.0.9,17045,149.171.126.5,6881,34,FIN,1424219893,16,18,1540,1644,39.529385,31,29,13837.68066,14882.21484,4,4,55.633066,49.07359,4456.048993,137.629969,255,689552743,2932415705,255,0.00069,0.00057,0.00012,96,91,0.834822
1424219892,tcp,59.166.0.6,37764,149.171.126.0,40504,82,FIN,1424219894,40,42,2558,23162,39.705591,31,29,9784.242188,88669.9375,7,14,52.299641,49.743343,3353.238654,3272.740921,255,121944384,2946799950,255,0.000654,0.000537,0.000117,64,551,2.040015
1424219892,tcp,59.166.0.0,59715,149.171.126.6,6881,72,FIN,1424219893,30,42,2302,34406,108.72811,31,29,27270.84766,411476.1875,5,15,22.504965,15.914805,1594.618029,1394.52158,255,2894942233,2946201246,255,0.000603,0.000489,0.000114,77,819,0.653005
1424219892,tcp,59.166.0.0,58420,149.171.126.6,6881,34,FIN,1424219893,16,18,1540,1644,66.977199,31,29,23446.07813,25215.90039,4,4,32.823599,28.951176,2111.837002,56.277938,255,2894942973,2952810834,255,0.000686,0.000534,0.000152,96,91,0.492705
1424219892,udp,59.166.0.1,17593,149.171.126.8,53,4,CON,1424219892,2,2,130,162,3409.090882,31,29,590909.0625,736363.625,0,0,0.005,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0.00088
1424219892,tcp,59.166.0.1,19285,149.171.126.6,21,106,FIN,1424219892,52,54,2934,3742,532.176407,31,29,116693.6172,148928.2969,11,15,3.93952,4.017592,405.160058,10.511219,255,2959131952,2959939405,255,0.000559,0.000439,0.00012,56,69,0.197303
1424219892,tcp,59.166.0.0,23361,149.171.126.6,6881,34,FIN,1424219893,16,18,1540,1644,65.433087,31,29,22905.54688,24634.56641,4,4,33.600735,33.207465,2142.758419,61.651207,255,2894943779,2964536628,255,0.006368,0.006211,0.000157,96,91,0.504332
1424219892,tcp,59.166.0.0,24146,149.171.126.6,6881,34,FIN,1424219893,16,18,1540,1644,66.687143,31,29,23344.54102,25106.69922,4,4,32.966867,29.080824,2156.574515,60.385434,255,749558053,820000983,255,0.00062,0.000468,0.000152,96,91,0.494848
1424219892,tcp,59.166.0.1,20230,149.171.126.6,25740,14,FIN,1424219892,6,8,320,1826,183.891138,31,29,30214.72852,180835.7188,1,2,14.0654,10.032571,986.10748,15.939722,255,2959133127,2971397277,255,0.00058,0.000461,0.000119,53,228,0.070694
1424219892,tcp,59.166.0.9,17779,149.171.126.5,6881,34,FIN,1424219893,16,18,1540,1644,43.066773,31,29,15075.98047,16213.98731,4,4,51.059534,45.046941,4078.031483,119.32068,255,2839134294,2975014621,255,0.000581,0.000451,0.00013,96,91,0.766252
1424219892,tcp,59.166.0.1,21092,149.171.126.6,11922,20,FIN,1424219892,8,12,424,8824,589.659257,31,29,92110.98438,2008317.375,1,4,4.554714,3.1704,370.013467,238.943925,255,2959134012,870039193,255,0.000642,0.000515,0.000127,53,735,0.032222
